0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,Cluster
0.0856766012472416,0.1637166730263662,0.2267726883077283,0.2732410500574569,0.161138508472017,0.2201462379930837,0.1952391971363954,0.1696392281312852,0.1269559443784403,0.1994723052927634,0.1739514567203968,0.1456713264636518,0.1092675575559462,0.1777868666802799,0.1546960131963669,0.127451760341401,0.1101504349617091,0.1614845139314941,0.1431284334717577,0.1207594764471501,0.0792731007848837,0.1415918021517484,0.1875677653531405,0.0875639256847678,0.1638130879969231,0.1389184046779138,0.1084123653444649,0.0814647128063216,0.1610125017525473,0.1368614455971524,0.1073297017029215,0.1044522790948654,0.1610399799859491,0.1413981202614116,0.1180447975619052,0.1369298567169381,0.1670040342152563,0.1526135548259151,0.1379991277315088,0.0633702185723808,0.1126638076786583,0.042616510091124,0.1219526775718686,0.1029565932195382,0.076082828057414,0.0889082961324515,0.1426173083135555,0.1268074381202617,0.107675358335238,0.1382131622913421,0.165936659229391,0.1547618013984974,0.142618959654066,0.1825701383803868,0.1905499028805511,0.1824162665398745,0.1769885826701043,0.0518281667128614,0.0864446782049833,0.1343920084024077,0.1259674761066559,0.1112919915048012,0.141709604600099,0.1710889744189427,0.1635259872195145,0.1536477793649485,0.1937282714241072,0.2062137724918524,0.2005641049991021,0.1944742898656085,0.2396126623857517,0.2384041376294692,0.233532691996767,0.2319750125453682,0.1382012647275192,0.1769104176657105,0.1727269831100275,0.1615688921502205,0.193525995510863,0.2178273173087257,0.2127958023398481,0.2048391020404203,0.2455559463242631,0.2557409375902125,0.2513613794848243,0.2461411635032565,0.2914171552087216,0.2893799431955193,0.2850316288110699,0.2837897146781846,0.0834778146098688,0.0619549130403533,0.0335348161164617,0.0554560126629058,0.1000343004400073,0.0846330712031884,0.0684943567509656,0.1076803441142732,0.1249567238206575,0.1159848520151834,0.1080683882461096,0.1538395308920908,0.1531671707721059,0.1473199496153862,0.1456475647251296,0.0253263618931099,0.055433323402251,0.093200618207369,0.0478788443660074,0.0592914949964626,0.0777223970535306,0.1277677313735756,0.0951846129199792,0.1032548241763871,0.1158611019474285,0.1677192340799655,0.1378902426173963,0.1425993552116065,0.1537603725073876,0.0310046394606249,0.0683180095986029,0.0452106490323056,0.0444862645000332,0.0553638868840405,0.1065534182433708,0.0860833371961709,0.0887601380495827,0.0966352999503792,0.1489006506784815,0.1258327795414183,0.1276189934805294,0.1358815779985957,0.0456303482241028,0.0665360713844119,0.0529619340451761,0.0449518729472318,0.0934919627880419,0.0950920727757984,0.0899284641110504,0.0886025762863765,0.139077866864632,0.1280755177995589,0.1253368666322403,0.1282733078508819,0.0801373037013928,0.0554624040450159,0.025972904208048,0.0522527254835069,0.0832640344511892,0.0677234586473167,0.0538197004842382,0.0984894818302185,0.1019133150622359,0.0935967476899301,0.0902654243909967,0.0256991683126778,0.0555956338853679,0.0951670941434067,0.0479883015202799,0.0602218262657061,0.0795019029064946,0.1282063661373267,0.0915083662450933,0.0985531203102736,0.1131180896604937,0.030167806163471,0.0715340677129531,0.042981704733865,0.0446181779574418,0.0575112318189768,0.1087089879980463,0.0813465608593508,0.0838618951204945,0.0945202575400378,0.0513474597408804,0.0591690722955336,0.0475081617282836,0.0438498401664734,0.0952942201939185,0.0848335009348706,0.0806048580930368,0.083682781161827,0.0685879841656158,0.0455350948221724,0.0181968841271768,0.0462914104883491,0.0627202151195196,0.0484002461748941,0.038775945185259,0.0230930945772214,0.0503945827904425,0.087824568431204,0.0437680629809749,0.0534063682617502,0.0720608907285725,0.0273638492647098,0.068478333576043,0.0381929250832297,0.0393545897002364,0.0530924720741224,0.0522658538996698,0.0500556346340194,0.0397981382354155,0.0398578957677631,0.0557251731453827,0.0378227105694348,0.0157738013151093,0.0184993293114299,0.0416202850989343,0.0231849969473765,2
0.0922072355127053,0.17202055621663,0.2380680608535189,0.2900489748739115,0.1607497198607597,0.2235124406627419,0.2071766287576029,0.1815626985259099,0.1287069619675324,0.1997415131469013,0.1853326053138043,0.1600403208719065,0.1122525094693736,0.1781550429715914,0.1625768845000841,0.1389790705851113,0.113960624211595,0.1625052808573035,0.1463756295840749,0.1246066807432909,0.0813665964617954,0.1470284599072917,0.1979511023336925,0.0889372411864676,0.1654895846226676,0.1473946552715752,0.1170864772013727,0.0907583132535186,0.1607910437764535,0.1439182414109983,0.1175257829412504,0.1159022334483721,0.1627468536941625,0.1457814220872822,0.125244611963101,0.1479800423530553,0.1696459314191083,0.1536590159105339,0.139390519081004,0.0660477126045789,0.1195620719910125,0.0580409066414846,0.1253060410613254,0.1091875456619964,0.0824621718154645,0.1053115982586867,0.1447268249528759,0.1298997862399016,0.1123190499928688,0.1532932213947885,0.1699783826182396,0.1563963611358608,0.1455060291530934,0.1960097294622638,0.194398082725424,0.1821706897331853,0.1770275445636213,0.0565392815956581,0.1023995724229986,0.1353561991190038,0.1256412391478714,0.1118466541861709,0.1572987161612225,0.1716060116125256,0.1610505789507202,0.1529333326766224,0.2084353598539287,0.2087641535230331,0.1986933561122383,0.1940435438742728,0.2528888275536389,0.240717102369884,0.2312547283286319,0.2306069870590278,0.1587153877275097,0.1816434037180956,0.1751083249446778,0.1657681638224287,0.213720797754696,0.2224378018924713,0.2135438002939031,0.2078892446336404,0.264934977132202,0.262412060302236,0.2533441272861235,0.249915966610774,0.3094222302622772,0.2958995956226409,0.2870178068518398,0.2869682334041044,0.0782399233683657,0.060222578424054,0.0296439912045216,0.0550858231039922,0.0877558118313588,0.0722821645360788,0.0546542613035192,0.1065074898687288,0.1124731510436285,0.0997470164815992,0.0920848030386035,0.1512604753880158,0.1398822639077067,0.1293599097538058,0.1282528567329414,0.0181262749978328,0.0487583571405882,0.0954579765347165,0.04755834310154,0.0487812236523767,0.0659803117512863,0.1338647378233194,0.0950898171839046,0.094334727786741,0.1055800471408371,0.1738583076656241,0.1358041852177932,0.1343195092791003,0.145677983051342,0.0306625847984607,0.0802235058198327,0.0476253327321119,0.0424174211340174,0.0528875737936613,0.1222685599841813,0.0920041648562769,0.0880327909809841,0.0955912627734769,0.1640838347534181,0.1309940497870269,0.1273564140535654,0.1363553249067441,0.0602268748501365,0.0631104553677841,0.0500224225722325,0.042989933381132,0.1089653429843067,0.0969366020780004,0.0876745706059002,0.0872749051669038,0.1532396174689941,0.1306301530307261,0.1232093132814865,0.1272501090438989,0.0740054406628286,0.058078778553141,0.0316201102257976,0.0514812959983919,0.0729683788423809,0.0565503073487145,0.0406507519988474,0.0963146122442222,0.0896303977206436,0.0768666501767904,0.0733532726436136,0.0169034335202761,0.0435347014555276,0.0969010302730178,0.0478193418117612,0.049870064089663,0.0667199614240218,0.132024319810371,0.0890166800853768,0.0893788164969948,0.1037141040827521,0.0269482278574198,0.0867157270829059,0.0499031747987668,0.0459875683035206,0.0574186711693596,0.1252639172726891,0.088621759114972,0.0857975446691399,0.0970062504337155,0.0695295203869042,0.0578196684346051,0.0458460745716575,0.0447523633422953,0.1123322983241278,0.0880196873815623,0.0802225296914281,0.0853593500336113,0.0663183071138749,0.051911278062373,0.0302514827555816,0.044861143705757,0.0554363683138846,0.0387474548082556,0.0243876004147322,0.0171313999160088,0.0403376484318928,0.0904906967934361,0.0414335960000418,0.044790179710289,0.0635709843095706,0.0237736937861413,0.082350644514911,0.0434049065509701,0.0400025673885956,0.0541762429655189,0.068526683612464,0.0490058895821242,0.0372757144981018,0.0408434426851776,0.0573942011399072,0.0462074122274516,0.0283526743075765,0.016788077527131,0.0379040256036139,0.0222674320075979,2
0.0878183529577121,0.1620054066206721,0.224358370062892,0.2733062380089105,0.1538010690170057,0.210664698966458,0.1871820444163482,0.1624950384501164,0.1221896894333142,0.1911140880129425,0.1677106193546592,0.1408582671978171,0.108604153410072,0.1707310344060399,0.1488442954832959,0.1225135084958267,0.1146452830049899,0.1577148203892861,0.1376696944069449,0.1159069763661443,0.0750849043299231,0.1368382514207611,0.1855528405036917,0.0840222314539076,0.1587724888951614,0.1339208740486663,0.1041846983187702,0.0877522653629255,0.1591624667083576,0.1353994602639617,0.1077676064030522,0.1164838865451384,0.1631799866071196,0.1424103372170107,0.1198738317841847,0.1522133548576868,0.174854810507793,0.1572662083840382,0.1426604840216504,0.0626649216743104,0.1145479741970411,0.0562404158391686,0.1293024610224917,0.1089248707331709,0.0835565908896411,0.1048157132034828,0.1519882085872584,0.1341398765496811,0.1159183915390103,0.1545810331632086,0.1776638666671222,0.1626344572891285,0.1495791825526443,0.2001485572036512,0.2061187476817856,0.1932361946143755,0.1859663214105428,0.0544142069328035,0.1004213512759548,0.1483299241717672,0.1362600731184351,0.1213171765289944,0.1569775195599566,0.1846868315470218,0.1730338501646317,0.1625805213409716,0.2097949346583464,0.2208293025034209,0.2098967741675726,0.2019791450018598,0.2570844363155267,0.2560145073437456,0.245772290775268,0.2416696439704424,0.1546062956179425,0.1948339658663649,0.186204189108192,0.1742742900429852,0.2113459498487225,0.2348468903157547,0.225177809979897,0.2163844275724294,0.2642091124415486,0.2734821716610411,0.2634974878032369,0.2562846856469846,0.3114611360693863,0.3098976122785112,0.3000252502376027,0.2960832586770792,0.0790259880193433,0.0557651935815253,0.0276937980829512,0.0571671471363868,0.0958971003870502,0.0780650745809143,0.0626163676502727,0.1106422183048302,0.1230513198318206,0.110092414464845,0.1017404658870768,0.1586232758725572,0.1557248160534624,0.1454218710068884,0.1424616368197659,0.0249214795749175,0.054643635658733,0.0887455144973119,0.0473011353890875,0.0542935414665605,0.0724772586892861,0.1262778851873265,0.0960919617731373,0.0986811691352455,0.1102077412499284,0.1690717800821107,0.1421606640007132,0.1422570323496204,0.1513278118274499,0.029975310069623,0.0662561955389495,0.0486531633240872,0.0433331477621244,0.052727105822251,0.109240431064895,0.0911749584343833,0.0881122981577745,0.0942493678964654,0.1547095676800369,0.134336907819419,0.1310786530423689,0.1369363817564852,0.0478072416773217,0.0684385334451836,0.0522841203310681,0.043851259824477,0.0990499929686034,0.0995165203795675,0.0896031577479497,0.0869425524165196,0.1469485496383732,0.1364821526466086,0.1288600716027961,0.1297452827316874,0.073749876579965,0.0493776334821276,0.0208081654304486,0.0535534725692631,0.0775529376265562,0.0592219946353415,0.0451975610362667,0.1016714421603303,0.1013030344930151,0.0890996139173682,0.0853132851674535,0.024380838092087,0.0529589152676578,0.0918881155852203,0.0494324264053985,0.0565048008733229,0.075072730805098,0.1285787646514923,0.0961786544114595,0.0988204119953168,0.1113736521488666,0.0285795923072934,0.0730802696493546,0.0486819249676896,0.0452358566912654,0.0565607551089692,0.1147782630056373,0.0910207073144974,0.0887002556150445,0.0970381472934258,0.057119595236628,0.0619542599504819,0.0474760820398785,0.0435087994944191,0.1041045537315644,0.0935159604320277,0.085031203370059,0.0866066484675407,0.0622764594097616,0.0409298049484506,0.0168208797784252,0.0481802430210719,0.058529293689376,0.0409605619826279,0.0318874481821975,0.0223113297815826,0.0487640815082707,0.0852888385530513,0.046918467725354,0.0526729278132752,0.0698777714828129,0.0265160223771626,0.0720741246346413,0.0470524346700667,0.0435943655804722,0.0549445035711347,0.0607308739481636,0.0572143359649963,0.0439022574023277,0.0431269431569746,0.0499101383184778,0.0336040617208053,0.017799567442273,0.0200740397867346,0.0420547240402621,0.0223693905855962,2
0.1091900638725719,0.2038124260153664,0.2826624939472137,0.3407181012841552,0.1959674496230038,0.2627428246583481,0.2362895098242496,0.2059315823497303,0.1585614205084445,0.2368030240553845,0.2110063925759001,0.1796408153885426,0.1401472677322739,0.2143906751862745,0.1912650305884778,0.1611813710087027,0.1433963467349506,0.197906334242213,0.1773548350464155,0.1521644805330696,0.0962731677315875,0.1741639133906633,0.2315455435422531,0.1097802841547528,0.1978783988211149,0.1694214678634702,0.1325633127118832,0.1120635435096948,0.1960443250544623,0.1691144268356716,0.136308166974803,0.1427699079306942,0.2005299232131376,0.178427871523662,0.1525744857860478,0.1824667091029574,0.2124714465040457,0.1943370184878169,0.1770416200566612,0.0791955388077244,0.141368503539136,0.06900651667474,0.1561623167335755,0.1323508906011578,0.100387647671842,0.1258510002092259,0.1827930947868393,0.1622129032300166,0.140537740546971,0.1847761413681727,0.2124484642177987,0.1968186895335977,0.182532564656833,0.2380348743193996,0.2453487674556876,0.2325923331425653,0.2246198953096152,0.0662731901579414,0.1234373429726356,0.1793673569593635,0.1653260650639826,0.1469984748145879,0.1904318087592441,0.2237255124166068,0.2103241712434367,0.1983413166912963,0.2533897656397448,0.2653157213601594,0.2544753973956065,0.2467034764568352,0.3088723449289171,0.3065352502106848,0.296882423097983,0.2930705698110299,0.1896213047075572,0.2377241284539918,0.2272254000019611,0.2121432395947912,0.2567040755443011,0.2861372974571551,0.2746280038616862,0.2642209495965186,0.319622343180986,0.3300095024492064,0.3200452361435554,0.3129191607144259,0.3749903336167199,0.3723947182140072,0.3630483072301966,0.3593288956834058,0.0937191481423017,0.0668746366644926,0.0317452842115047,0.067586042232907,0.1138315060768871,0.0935520970361838,0.0755209686508498,0.1312379690395371,0.1455620347673906,0.1322142258452015,0.1233035719505579,0.1874292594051115,0.1834563482992993,0.1734452844897014,0.1704524716250637,0.0284713402063843,0.0655443653917618,0.1043597746537845,0.0578249335696662,0.0649903618003159,0.086158160338592,0.1487037575800111,0.1120258298359199,0.1151766886233223,0.1288474779023551,0.198526551674074,0.1649681520919569,0.1657817065321556,0.1766790674253297,0.0373131979839038,0.07897179248879,0.0589419870743819,0.0530995056614381,0.0642228082106454,0.1298614060737535,0.1073595316522712,0.1046111598215876,0.1121370286848936,0.182866192282964,0.1571968715922129,0.1545710430003083,0.1617634765232888,0.0564904577294109,0.082499924084031,0.0641287072875191,0.0539214963233236,0.1177148411048512,0.1183965915186043,0.1080763875452826,0.105144691090421,0.1737873943719871,0.1609185307968137,0.1535351499649234,0.1546892781214853,0.0854635036177919,0.0581443881193923,0.0245736793437333,0.0637445770887224,0.0919899193682265,0.0728125183646112,0.0569620417477796,0.1200800999502656,0.1194993950776529,0.1073041339340231,0.1028763788005005,0.0273253351868419,0.0609663145750087,0.1056446899508707,0.0546167411997133,0.0620093684197014,0.0833915756673765,0.1481214470331493,0.1081716687433363,0.1112912846486456,0.1258915227460553,0.0336430942913896,0.0851017442262873,0.0556307273187884,0.0516987082580512,0.0642581337864702,0.1335363762900599,0.1040995082902491,0.1020891737006625,0.1117092563165047,0.0663280638864368,0.072272347322582,0.0567708594603038,0.0514203396379055,0.1212120040908989,0.1081958983081395,0.0997184382147131,0.1013315819553776,0.074278217004076,0.0514663842046602,0.0225700727064127,0.0563946901705597,0.0698091156536737,0.0517462898433776,0.039915771697397,0.0236065310067098,0.0537613039943393,0.1010347187017523,0.0537642730666204,0.059853728153839,0.0794675129346772,0.0302479145364898,0.0862023178628978,0.0532677692294323,0.0506363446095067,0.063976864387597,0.0707414038594953,0.0634067807456422,0.050365895469822,0.0500784902872787,0.0610854872138856,0.0435524911046423,0.022231223695307,0.0205977839983642,0.045954222286073,0.025760018775884,1
0.104508964560678,0.199006810529115,0.2780030963682203,0.3350657612528209,0.1867605353466632,0.263773027532332,0.2369411065434173,0.2012000500746294,0.1498870148312788,0.2402452821877771,0.2186779604438046,0.1845790379065638,0.1353848247635183,0.2224786030310837,0.2045395505474793,0.1730135130185574,0.1460464901654683,0.2113774613660354,0.1962931822559034,0.1716268580070007,0.0961101454002558,0.1742042641747455,0.2305773974085808,0.1059986249915474,0.1999328799355867,0.1729745367313434,0.1332229165581179,0.1106768257693164,0.2022418824346656,0.180916190604302,0.1472885019318597,0.1460764697340444,0.213995391324667,0.1965982561400323,0.1704304688229894,0.1907293158511714,0.2336209271071861,0.2190666909411279,0.2010230912788796,0.0792986295347879,0.1406477410237388,0.0704121581228947,0.1547413852554886,0.1340547962331966,0.1031787194855824,0.1295069586654036,0.1876732419555065,0.1719731396256356,0.1501079094640164,0.1915702765350591,0.2264037815938661,0.2131907219388654,0.1982904392254388,0.2484829225313002,0.2685960605115208,0.256702544548024,0.2466423716347488,0.0659961871440925,0.1271380198662887,0.1742476575525992,0.1643723172942064,0.1498145439370323,0.1951800178904005,0.2264444569060495,0.2167948875802174,0.2052111859790173,0.2607679183888116,0.27790483088542,0.2680815684119425,0.2599350445342205,0.3195854384096659,0.3292935339726318,0.3192139565374935,0.3131128079378555,0.1931315695665979,0.2321836181847741,0.2259912080696074,0.2149298127957477,0.2611361472737915,0.2885795616281538,0.2805168224961978,0.2706990594621531,0.3265989797923001,0.3423660330543254,0.3331848571144095,0.3258084823563825,0.3852560918806501,0.3949681889232042,0.3850656988472547,0.3791080617839155,0.096375130372778,0.0710209810461108,0.0341415099808341,0.068520547371551,0.1180913469388195,0.1016356983609173,0.0809161333205691,0.1346350760940649,0.1567765065294434,0.1444979941373506,0.1332045958952592,0.193963514079955,0.2031299733517308,0.1924771854807415,0.1860052473968079,0.0274057263235466,0.066838708719939,0.1151359659236446,0.064818979330436,0.0694442197192041,0.0883144337251568,0.1634979857589998,0.1280664508046214,0.1271881379842591,0.1382360553973382,0.2163340464030128,0.1917556662333243,0.1876859508416291,0.1941728459420882,0.0397519788386797,0.0893751824633892,0.0626132099180276,0.0580458499586004,0.0669323647341044,0.1423791327748856,0.1207178620618628,0.1160496564606372,0.1213945663841817,0.1978078484750742,0.1812235411425938,0.1752011268960285,0.1784806196035623,0.0607142693171435,0.0845039883513891,0.0695579549224161,0.0561844836057097,0.1235123697577259,0.1284047448997589,0.1182933386960418,0.1129726726349349,0.1823502152585477,0.1805402793189977,0.1715370727856443,0.1690419647814454,0.0950387229344593,0.0730106391850246,0.0379320497204988,0.066172125124169,0.105282573895445,0.0890548965011801,0.0692175614230259,0.1255868502884689,0.1392872270751445,0.1271969091008036,0.1182399214155829,0.0220574438264091,0.0572313091541648,0.1180511662552081,0.063681553888424,0.0656064445720594,0.084601251211877,0.1622558181103792,0.1282859168005116,0.1257747449875696,0.1359136397401774,0.0351740926986315,0.0999034823563184,0.0628661994965006,0.0584763929569656,0.0698719769374434,0.1483987721454717,0.123630072797082,0.1185804217692731,0.1248699192907235,0.0755745092204063,0.076328536418165,0.0636025541390729,0.0573593973326854,0.1312244831549021,0.1244070179648705,0.1154032978174277,0.114275113624532,0.0873241106406718,0.069712262779084,0.0383761487558503,0.0594487929188841,0.0877606353363426,0.0730245019622854,0.0563829068073511,0.0182753442718394,0.049528100396299,0.111659005292223,0.0650711418926526,0.0647370376758256,0.0805146644489939,0.0315334304077682,0.0997505531546135,0.0651996607927159,0.0605746846571585,0.070970883522702,0.0785276502537408,0.0703328608896222,0.0592923750834643,0.0572295595721976,0.0710247026846973,0.05799402514944,0.0332908263869793,0.0152972764174609,0.0400142599409242,0.0255630182782378,1
0.1094777982240569,0.2059864518091839,0.282645408244761,0.3337515863038844,0.1924159656924819,0.2590691854036315,0.2350375048456899,0.2062739002950296,0.1534126169088285,0.2354552140356992,0.2131630513999569,0.1809590522481335,0.1339168809515312,0.2087540318893303,0.187799103763731,0.1577159517220068,0.138294202962858,0.1925491006275243,0.1732191261751912,0.1480340141458651,0.0979067022339244,0.1737533254447061,0.2243515992588178,0.1055006520016007,0.1927511291301377,0.1663444831499926,0.1298139475113274,0.1075498504659196,0.1927389207481372,0.1686082114522344,0.134890986998171,0.1398618217082677,0.1962736072095592,0.1749882268236824,0.1488833526725886,0.1812123079382148,0.2107357040018692,0.1917429173261344,0.1739580182254696,0.0769728910374153,0.1329798609421984,0.069348423594838,0.1523762420112759,0.130012025547392,0.0967996677131603,0.1277123095059371,0.1806669611657547,0.1615509137938607,0.1395720378033229,0.1879765780356193,0.2130543627147672,0.1970676262272692,0.1827005079682768,0.2419725399810962,0.2493286197699649,0.2343408239176516,0.2256048791520762,0.0615893517918322,0.1248345347864396,0.1762842647714611,0.1626560889062333,0.1423538583877072,0.1919926168306263,0.2206703321955518,0.2075298582002257,0.1954462499480129,0.2558012768354676,0.2659907960491174,0.253957395310602,0.2458039435647355,0.3116709899634747,0.3102190599422606,0.2976496569846587,0.2927590889287189,0.1863602210495988,0.2329808645615123,0.2218054334834614,0.2036202616209743,0.2532863348248226,0.2801880356493745,0.2681843060910995,0.2570022223434609,0.3167758615609106,0.3271704804806735,0.3154662000622574,0.3073045474180331,0.3723261689722187,0.3718078102286024,0.3591843810586965,0.3539112034933013,0.0920488730186325,0.0665506132601697,0.0294881989892256,0.067736493310739,0.1118654772778358,0.0922103266335405,0.0720996143408749,0.1322255930834818,0.1450565429530415,0.1306678690077393,0.120971944368487,0.188727438525845,0.18576512958529,0.1728244073903435,0.168544717894149,0.0264094927491717,0.0637297373159308,0.1059340085312413,0.055715625376155,0.0596176296756914,0.0809682323813852,0.1524093586938687,0.1153908740268278,0.1156527192745332,0.1284439988800444,0.2027555773500332,0.1711909049561445,0.1677486930557038,0.1770875103519804,0.0376204390191478,0.0831252424516164,0.0584421294421149,0.0510476574105848,0.0615758487624086,0.1356931856823955,0.1116071615779366,0.1068653423987427,0.1138126948383466,0.1889521433965352,0.1646183336068425,0.1582317495280474,0.1640811542243239,0.0630031509421611,0.0839793315154332,0.0664704653993435,0.0549451507396519,0.1253318751240473,0.1236414743740192,0.1122979089090763,0.1089307092704597,0.1816311399904396,0.1696775073779103,0.1591298526996246,0.1590307827519501,0.0879034820396799,0.0637897257006377,0.0293087041670898,0.0645776630532395,0.0917585107178855,0.0723842272916372,0.0550105879629435,0.1211945666724458,0.1216487614523623,0.1068407991871999,0.1008620388386487,0.0242523207674372,0.0587331487249678,0.1119760880319776,0.0605313179434075,0.0650924597342417,0.0857581864857818,0.1553090524275618,0.1170367135284368,0.1159810770774867,0.1291953661471064,0.0345354531732283,0.0948096391080724,0.060762837735706,0.0566556482146912,0.0696958215846923,0.1432727853911243,0.1138148565591282,0.108656306298646,0.1175134704094887,0.0744460386184463,0.0734849919021628,0.0586681944197959,0.0547265407448756,0.1291346126324213,0.115058651262134,0.1041924594305361,0.1053483452542597,0.0749194498494607,0.0545935484545917,0.0263889939056825,0.0566554561452482,0.0710440767811986,0.0518823622320034,0.0376533212495137,0.0220340149563173,0.0520922656966729,0.1021869752957318,0.0566315902620705,0.0583266726711245,0.0769334939820028,0.0303440506576961,0.0903648001929252,0.0581358893260924,0.0521026821176788,0.0642653753063246,0.0751399999273781,0.0668591268813942,0.0519792307585262,0.0506803790752981,0.0607451486826183,0.0461551622226039,0.0261147368765437,0.0199789435244789,0.0445162847080097,0.0255196939379829,1
0.0930225001041169,0.1850598568646112,0.2566766635914441,0.3127807641496055,0.1675335500839939,0.2409804128685546,0.2126437456709125,0.1850060856262579,0.1223827855932698,0.2142152981420773,0.1844017515547209,0.1539493647698373,0.0991790576837601,0.1892345907385708,0.161491966592977,0.1287200580472543,0.1044121850075897,0.1717049007554118,0.1501143162522319,0.1215191364045842,0.0942128869277011,0.1642193848287008,0.2198351916196477,0.0876128383487348,0.1843498985654586,0.1535909915688618,0.1192474296350168,0.0769647837251326,0.1795074932215839,0.1481224486226436,0.1142269922070049,0.1064538870860651,0.1781652628100218,0.151779491912542,0.1226023938377987,0.1475104303636453,0.1855506457922967,0.1670124798225876,0.1488678885142315,0.0730227594885762,0.1354443563916234,0.0420872142424526,0.1364971673928765,0.1103886741803825,0.0795474523852697,0.1002832820903091,0.1618932378048874,0.1385642986360301,0.116421738059116,0.1575976043259931,0.1872411784674397,0.1700322954423662,0.1555192828991618,0.2088284621886806,0.2163023357573326,0.2046099767488043,0.1991749701102755,0.0659201907553229,0.1066396756000596,0.1628731318261702,0.1472717028789203,0.1292496196947462,0.1694540772601881,0.2059324429518678,0.1905348141931316,0.1771482254420306,0.2278525398044839,0.2424003494499322,0.2304224553726636,0.2217627461633892,0.2795643486301457,0.278337205530077,0.269494510920063,0.2677851032819722,0.1720229130985064,0.2222446232011087,0.2102643906254214,0.1947587903647546,0.2344047240583777,0.2692656999554698,0.2556393375918253,0.2430651855000612,0.2925164834703961,0.3076666897471464,0.2962768614727676,0.2874700541439632,0.3440247584019162,0.344230605205904,0.3353718360867883,0.333102042781775,0.1057250732585131,0.0763485653630143,0.0417103793060183,0.0630424705371652,0.1221590242775129,0.0971253482846852,0.07444482908989,0.1215668577872744,0.1451803874043963,0.1281937054018117,0.1156374842752391,0.1733685941158133,0.1749143869094789,0.1641650921093472,0.1611567724906944,0.0307683699558943,0.0659360597987545,0.1192453821609342,0.0574692063921135,0.0669898907139822,0.0883513455983081,0.1557852648449094,0.1082546595885566,0.1142214766557653,0.1304155385487651,0.1974501424680005,0.1561664519747063,0.1590344876166733,0.1746661503663779,0.0354846627087423,0.0903147859780951,0.0590088932654326,0.0523937351972331,0.0633602704406351,0.1323314569521879,0.1023596327022095,0.1005997166703769,0.1098860605398779,0.1777175138107285,0.1467557167108698,0.14556486193606,0.1567638604326618,0.0641647473152345,0.0824083248675025,0.0616970763664558,0.0515301413079982,0.1161063088457428,0.1132157269159043,0.1022698124727582,0.1002633852853727,0.1659042643861793,0.1504245194917371,0.1440940401313221,0.148492801259408,0.1035499375012438,0.0718928810849543,0.037775933260062,0.0585256199728195,0.1030639440748753,0.0787524351704999,0.0565368336971802,0.1103298435015135,0.1201079539900608,0.1058513858360557,0.0989332901843991,0.0316825904477716,0.0657784545890184,0.1185216060994827,0.0516018736733134,0.063913735012053,0.0892704165865124,0.151033392939908,0.1002785244698581,0.1061282104320297,0.1263566318044346,0.0341171976956929,0.0916518593326562,0.0521147146221106,0.0485211183465076,0.0642761011175907,0.130571849616975,0.0944177027822477,0.093670426758941,0.1076902724749334,0.0690038337076029,0.0720296587069131,0.0538557688999655,0.0490719151337388,0.1160474665358668,0.1012874658320185,0.0930379504185043,0.09730336321051,0.0901411764872327,0.0623132016926206,0.0299057813591805,0.0518055450680055,0.0812755525554025,0.0612773437384541,0.0435924971010211,0.0282399836261993,0.0614894559783297,0.1082697330126692,0.0488058124878512,0.0575913534608561,0.0826661446661916,0.0332681397682718,0.0872267355769866,0.0481547083107321,0.0451595219522267,0.0624449528697628,0.0678315998212039,0.0643213999138456,0.0493524874279224,0.0482552807011274,0.0739773314240706,0.0541125875905302,0.0256109099244178,0.0215928219034349,0.0509433504163976,0.0298162906265818,1
